2026-06-14 10:36:07 | INFO     | ============================================================
2026-06-14 10:37:42 | INFO     | ðŸš€ Ejecutando modo: SYNC_TRADES
2026-06-14 10:37:42 | INFO     | 
============================================================
2026-06-14 10:37:42 | INFO     | MODO: SYNC TRADES
2026-06-14 10:37:42 | INFO     | ============================================================

2026-06-14 10:37:43 | INFO     | ðŸ”„ SincronizaciÃ³n completada. Trades cerrados registrados: 293
2026-06-14 10:37:43 | INFO     | âœ… MODO SYNC TRADES COMPLETADO

2026-06-14 10:38:09 | INFO     | ============================================================
2026-06-14 10:38:09 | INFO     | TRADING PIPELINE INICIADO
2026-06-14 10:38:09 | INFO     | ============================================================
2026-06-14 10:38:09 | INFO     | ðŸ“ Directorios de trabajo configurados
2026-06-14 10:38:09 | INFO     | ðŸš€ Ejecutando modo: PRODUCTION
2026-06-14 10:38:09 | INFO     | 
============================================================
2026-06-14 10:38:09 | INFO     | MODO: PRODUCCIÃ“N
2026-06-14 10:38:09 | INFO     | ============================================================

2026-06-14 10:38:09 | INFO     | ðŸ“¥ Cargando datos para producciÃ³n...
2026-06-14 10:38:09 | INFO     | PASO 1: CARGANDO DATOS
2026-06-14 10:38:09 | INFO     | ------------------------------------------------------------
2026-06-14 10:38:09 | INFO     |   -> Runtime data policy: use_cache=False, cache_expiry_hours=0.08333333333333333
2026-06-14 10:38:09 | INFO     |   -> SÃ­mbolo 'EURUSD' cargado desde config/config.yaml
2026-06-14 10:38:09 | INFO     |   -> Timeframe 'M15' cargado desde config/config.yaml
2026-06-14 10:38:09 | INFO     | âœ“ Datos cargados: 4000 filas, 6 columnas.
2026-06-14 10:38:09 | INFO     | PASO 2: LIMPIANDO DATOS
2026-06-14 10:38:09 | INFO     | ------------------------------------------------------------
2026-06-14 10:38:09 | INFO     | âœ“ Datos limpios: 4000 filas restantes.
2026-06-14 10:38:09 | INFO     | PASO 3: GENERANDO FEATURES
2026-06-14 10:38:09 | INFO     | ------------------------------------------------------------
2026-06-14 10:38:09 | INFO     |   -> Retornos agregados para perÃ­odos: [1, 2, 3, 4, 6, 8]
2026-06-14 10:38:09 | INFO     |   -> Indicadores tecnicos agregados.
2026-06-14 10:38:09 | INFO     |   -> Indicadores tÃ©cnicos agregados.
2026-06-14 10:38:09 | INFO     |   -> Features de ejecucion/contexto agregadas (EMA20, SessionVWAP, stretch).
2026-06-14 10:38:09 | INFO     |   -> Lags agregados para la columna: 'Close'
2026-06-14 10:38:09 | INFO     |   -> Lags agregados para la columna: 'Volume'
2026-06-14 10:38:12 | INFO     |   -> Targets de barrera agregados: 8p / 3b
2026-06-14 10:38:12 | INFO     |   -> Conteos de valores NaN generados por las features:
2026-06-14 10:38:12 | INFO     | âœ“ Features generadas. Total columnas: 82.
2026-06-14 10:38:12 | INFO     | ðŸ† Bundle campeÃ³n global segÃºn backtest: HYBRID__ARIMA__HISTGRADIENTBOOSTINGCLASSIFIER
2026-06-14 10:38:12 | INFO     | ðŸŽ¯ ProducciÃ³n configurada para operar Ãºnicamente con el bundle campeÃ³n.
2026-06-14 10:38:12 | INFO     | ðŸ“¦ Release activa de producciÃ³n [aggressive_hybrid_v1_6_m15_signal_exec_m5_fast]: 20260609_161808 (activada 2026-06-10T02:33:57)
2026-06-14 10:38:12 | INFO     | Presupuesto de riesgo: total=65.39 | abierto=0.00 | restante=65.39 | por_trade=19.07
2026-06-14 10:38:12 | INFO     | ðŸ”Ž Generando seÃ±ales de producciÃ³n para TODOS los modelos habilitados...

2026-06-14 10:38:12 | INFO     | âž¡ Procesando modelo: ARIMA | params={'d': 1.0, 'p': 3.0, 'q': 0.0}
2026-06-14 10:38:12 | INFO     |   ðŸ’¾ Intentando cargar el modelo desde: C:\Users\USER\Documentos\Maestria\Mark-III\outputs\models\releases\20260609_161808\arima_best.pkl
2026-06-14 10:38:13 | INFO     | [ARIMA] Cargado dict desde C:\Users\USER\Documentos\Maestria\Mark-III\outputs\models\releases\20260609_161808\arima_best.pkl con claves: ['model', 'residual_model', 'feature_names', 'params', 'target_name', 'model_class']
2026-06-14 10:38:13 | INFO     | [ARIMA] Usando artifact['model'] como modelo.
2026-06-14 10:38:13 | INFO     | [ARIMA] Modelo cargado desde: C:\Users\USER\Documentos\Maestria\Mark-III\outputs\models\releases\20260609_161808\arima_best.pkl
2026-06-14 10:38:17 | INFO     |   ðŸ“ˆ Modelo ARIMA listo para bundle hÃ­brido -> retorno=0.000040, prob_up=nan, prob_hold=nan, prob_down=nan
2026-06-14 10:38:17 | INFO     | âž¡ Procesando modelo: HistGradientBoostingClassifier | params={'max_depth': 6.0, 'min_samples_leaf': 10.0, 'learning_rate': 0.05, 'max_iter': 150.0}
2026-06-14 10:38:17 | INFO     |   ðŸ’¾ Intentando cargar el modelo desde: C:\Users\USER\Documentos\Maestria\Mark-III\outputs\models\releases\20260609_161808\histgradientboostingclassifier_best.pkl
2026-06-14 10:38:21 | INFO     |   ðŸ“ˆ Modelo HistGradientBoostingClassifier listo para bundle hÃ­brido -> retorno=0.000511, prob_up=0.754, prob_hold=0.239, prob_down=0.007
2026-06-14 10:38:21 | INFO     |   Ã°Å¸â€œË† Bundle HYBRID__ARIMA__HistGradientBoostingClassifier -> retorno=0.000040, pips=0.46, signal=HOLD, confidence=0.432, primary=HOLD(0.432), filter=BUY(0.725), prob_up=0.754, prob_hold=0.239, prob_down=0.007, touch_prob=0.761, align=False, confirm=signal_hold, signal_tp=nan, signal_sl=nan, entry_plan=nan, SL_plan=nan, TP_plan=nan, entry_live=nan, SL_live=nan, TP_live=nan, lots=0.00, balance=5449.39, risk=0.00, entry_mgmt=disabled, market_lots=0.00, pending_lots=0.00, pending_price=nan, pending_sl=nan, pending_tp=nan
2026-06-14 10:38:23 | INFO     | ============================================================
2026-06-14 10:38:23 | INFO     | TRADING PIPELINE INICIADO
2026-06-14 10:38:23 | INFO     | ============================================================
2026-06-14 10:38:23 | INFO     | ðŸ“ Directorios de trabajo configurados
2026-06-14 10:38:23 | INFO     | ðŸš€ Ejecutando modo: SYNC_TRADES
2026-06-14 10:38:23 | INFO     | 
============================================================
2026-06-14 10:38:23 | INFO     | MODO: SYNC TRADES
2026-06-14 10:38:23 | INFO     | ============================================================

2026-06-14 10:38:23 | WARNING  | Mercado en pausa para EURUSD [sync_trades]: ultimo tick demasiado viejo (143003s > 900s).
2026-06-14 10:38:23 | INFO     | MODO SYNC TRADES EN PAUSA.

2026-06-14 10:38:24 | INFO     | 
ðŸ’¾ SeÃ±ales de producciÃ³n guardadas en: outputs\production\production_signals.csv
2026-06-14 10:38:25 | INFO     | âœ… MODO PRODUCCIÃ“N COMPLETADO

2026-06-14 10:38:36 | INFO     | ============================================================
2026-06-14 10:38:36 | INFO     | TRADING PIPELINE INICIADO
2026-06-14 10:38:36 | INFO     | ============================================================
2026-06-14 10:38:36 | INFO     | ðŸ“ Directorios de trabajo configurados
2026-06-14 10:38:36 | INFO     | ðŸš€ Ejecutando modo: SYNC_TRADES
2026-06-14 10:38:36 | INFO     | 
============================================================
2026-06-14 10:38:36 | INFO     | MODO: SYNC TRADES
2026-06-14 10:38:36 | INFO     | ============================================================

2026-06-14 10:38:37 | INFO     | ðŸ”„ SincronizaciÃ³n completada. Trades cerrados registrados: 293
2026-06-14 10:38:37 | INFO     | âœ… MODO SYNC TRADES COMPLETADO

2026-06-14 10:38:46 | WARNING  | Mercado en pausa para EURUSD [monitor_runtime]: ultimo tick demasiado viejo (143027s > 900s).
2026-06-14 10:38:59 | INFO     | Ã°Å¸â€Â Runtime monitor completado. Trades abiertos revisados: 0
2026-06-14 10:38:59 | INFO     | Ã¢Å“â€¦ MODO RUNTIME MONITOR COMPLETADO

2026-06-14 10:39:54 | INFO     | ============================================================
2026-06-14 10:39:54 | INFO     | TRADING PIPELINE INICIADO
2026-06-14 10:39:54 | INFO     | ============================================================
2026-06-14 10:39:54 | INFO     | ðŸ“ Directorios de trabajo configurados
2026-06-14 10:39:54 | INFO     | ðŸš€ Ejecutando modo: SYNC_TRADES
2026-06-14 10:39:54 | INFO     | 
============================================================
2026-06-14 10:39:54 | INFO     | MODO: SYNC TRADES
2026-06-14 10:39:54 | INFO     | ============================================================

2026-06-14 10:39:54 | WARNING  | Mercado en pausa para EURUSD [sync_trades]: ultimo tick demasiado viejo (143094s > 900s).
2026-06-14 10:39:54 | INFO     | MODO SYNC TRADES EN PAUSA.

2026-06-14 10:40:00 | INFO     | ============================================================
2026-06-14 10:40:00 | INFO     | TRADING PIPELINE INICIADO
2026-06-14 10:40:00 | INFO     | ============================================================
2026-06-14 10:40:00 | INFO     | ðŸ“ Directorios de trabajo configurados
2026-06-14 10:40:00 | INFO     | ðŸš€ Ejecutando modo: SYNC_TRADES
2026-06-14 10:40:00 | INFO     | 
============================================================
2026-06-14 10:40:00 | INFO     | MODO: SYNC TRADES
2026-06-14 10:40:00 | INFO     | ============================================================

2026-06-14 10:40:02 | INFO     | ðŸ”„ SincronizaciÃ³n completada. Trades cerrados registrados: 293
2026-06-14 10:40:02 | INFO     | âœ… MODO SYNC TRADES COMPLETADO

2026-06-14 10:40:26 | INFO     | ============================================================
2026-06-14 10:40:26 | INFO     | TRADING PIPELINE INICIADO
2026-06-14 10:40:26 | INFO     | ============================================================
2026-06-14 10:40:26 | INFO     | ðŸ“ Directorios de trabajo configurados
2026-06-14 10:40:26 | INFO     | ðŸš€ Ejecutando modo: SYNC_TRADES
2026-06-14 10:40:26 | INFO     | 
============================================================
2026-06-14 10:40:26 | INFO     | MODO: SYNC TRADES
2026-06-14 10:40:26 | INFO     | ============================================================

2026-06-14 10:40:26 | WARNING  | Mercado en pausa para EURUSD [sync_trades]: ultimo tick demasiado viejo (143126s > 900s).
2026-06-14 10:40:26 | INFO     | MODO SYNC TRADES EN PAUSA.

2026-06-14 10:40:38 | INFO     | ============================================================
2026-06-14 10:40:38 | INFO     | TRADING PIPELINE INICIADO
2026-06-14 10:40:38 | INFO     | ============================================================
2026-06-14 10:40:38 | INFO     | ðŸ“ Directorios de trabajo configurados
2026-06-14 10:40:38 | INFO     | ðŸš€ Ejecutando modo: SYNC_TRADES
2026-06-14 10:40:38 | INFO     | 
============================================================
2026-06-14 10:40:38 | INFO     | MODO: SYNC TRADES
2026-06-14 10:40:38 | INFO     | ============================================================

2026-06-14 10:40:38 | INFO     | ðŸ”„ SincronizaciÃ³n completada. Trades cerrados registrados: 293
2026-06-14 10:40:38 | INFO     | âœ… MODO SYNC TRADES COMPLETADO

2026-06-14 10:40:47 | WARNING  | Mercado en pausa para EURUSD [monitor_runtime]: ultimo tick demasiado viejo (143147s > 900s).
2026-06-14 10:41:02 | INFO     | Ã°Å¸â€Â Runtime monitor completado. Trades abiertos revisados: 0
2026-06-14 10:41:02 | INFO     | Ã¢Å“â€¦ MODO RUNTIME MONITOR COMPLETADO

2026-06-14 10:41:26 | INFO     | ============================================================
2026-06-14 10:41:26 | INFO     | TRADING PIPELINE INICIADO
2026-06-14 10:41:26 | INFO     | ============================================================
2026-06-14 10:41:26 | INFO     | ðŸ“ Directorios de trabajo configurados
2026-06-14 10:41:26 | INFO     | ðŸš€ Ejecutando modo: SYNC_TRADES
2026-06-14 10:41:26 | INFO     | 
============================================================
2026-06-14 10:41:26 | INFO     | MODO: SYNC TRADES
2026-06-14 10:41:26 | INFO     | ============================================================

2026-06-14 10:41:26 | WARNING  | Mercado en pausa para EURUSD [sync_trades]: ultimo tick demasiado viejo (143186s > 900s).
2026-06-14 10:41:26 | INFO     | MODO SYNC TRADES EN PAUSA.

2026-06-14 10:41:36 | INFO     | ============================================================
2026-06-14 10:41:36 | INFO     | TRADING PIPELINE INICIADO
2026-06-14 10:41:36 | INFO     | ============================================================
2026-06-14 10:41:36 | INFO     | ðŸ“ Directorios de trabajo configurados
2026-06-14 10:41:36 | INFO     | ðŸš€ Ejecutando modo: SYNC_TRADES
2026-06-14 10:41:36 | INFO     | 
============================================================
2026-06-14 10:41:36 | INFO     | MODO: SYNC TRADES
2026-06-14 10:41:36 | INFO     | ============================================================

2026-06-14 10:41:37 | INFO     | ðŸ”„ SincronizaciÃ³n completada. Trades cerrados registrados: 293
2026-06-14 10:41:37 | INFO     | âœ… MODO SYNC TRADES COMPLETADO

2026-06-14 10:41:49 | WARNING  | Mercado en pausa para EURUSD [monitor_runtime]: ultimo tick demasiado viejo (143210s > 900s).
2026-06-14 10:41:57 | INFO     | ============================================================
2026-06-14 10:41:57 | INFO     | TRADING PIPELINE INICIADO
2026-06-14 10:41:57 | INFO     | ============================================================
2026-06-14 10:41:57 | INFO     | ðŸ“ Directorios de trabajo configurados
2026-06-14 10:41:57 | INFO     | ðŸš€ Ejecutando modo: PRODUCTION
2026-06-14 10:41:57 | INFO     | 
============================================================
2026-06-14 10:41:57 | INFO     | MODO: PRODUCCIÃ“N
2026-06-14 10:41:57 | INFO     | ============================================================

2026-06-14 10:41:58 | WARNING  | Mercado en pausa para EURUSD [production]: ultimo tick demasiado viejo (143218s > 900s).
2026-06-14 10:41:58 | INFO     | MODO PRODUCCIÃ“N EN PAUSA.

2026-06-14 10:42:02 | INFO     | Ã°Å¸â€Â Runtime monitor completado. Trades abiertos revisados: 0
2026-06-14 10:42:02 | INFO     | Ã¢Å“â€¦ MODO RUNTIME MONITOR COMPLETADO

2026-06-14 10:42:26 | INFO     | ============================================================
2026-06-14 10:42:26 | INFO     | TRADING PIPELINE INICIADO
2026-06-14 10:42:26 | INFO     | ============================================================
2026-06-14 10:42:26 | INFO     | ðŸ“ Directorios de trabajo configurados
2026-06-14 10:42:26 | INFO     | ðŸš€ Ejecutando modo: SYNC_TRADES
2026-06-14 10:42:26 | INFO     | 
============================================================
2026-06-14 10:42:26 | INFO     | MODO: SYNC TRADES
2026-06-14 10:42:26 | INFO     | ============================================================

2026-06-14 10:42:26 | WARNING  | Mercado en pausa para EURUSD [sync_trades]: ultimo tick demasiado viejo (143246s > 900s).
2026-06-14 10:42:26 | INFO     | MODO SYNC TRADES EN PAUSA.

2026-06-14 10:42:41 | INFO     | ============================================================
2026-06-14 10:42:41 | INFO     | TRADING PIPELINE INICIADO
2026-06-14 10:42:41 | INFO     | ============================================================
2026-06-14 10:42:41 | INFO     | ðŸ“ Directorios de trabajo configurados
2026-06-14 10:42:41 | INFO     | ðŸš€ Ejecutando modo: SYNC_TRADES
2026-06-14 10:42:41 | INFO     | 
============================================================
2026-06-14 10:42:41 | INFO     | MODO: SYNC TRADES
2026-06-14 10:42:41 | INFO     | ============================================================

2026-06-14 10:42:42 | INFO     | ðŸ”„ SincronizaciÃ³n completada. Trades cerrados registrados: 293
2026-06-14 10:42:42 | INFO     | âœ… MODO SYNC TRADES COMPLETADO

2026-06-14 10:42:50 | WARNING  | Mercado en pausa para EURUSD [monitor_runtime]: ultimo tick demasiado viejo (143270s > 900s).
2026-06-14 10:43:15 | INFO     | ============================================================
2026-06-14 10:43:15 | INFO     | TRADING PIPELINE INICIADO
2026-06-14 10:43:15 | INFO     | ============================================================
2026-06-14 10:43:15 | INFO     | ðŸ“ Directorios de trabajo configurados
2026-06-14 10:43:15 | INFO     | ðŸš€ Ejecutando modo: PRODUCTION
2026-06-14 10:43:15 | INFO     | 
============================================================
2026-06-14 10:43:15 | INFO     | MODO: PRODUCCIÃ“N
2026-06-14 10:43:15 | INFO     | ============================================================

2026-06-14 10:43:15 | INFO     | ðŸ“¥ Cargando datos para producciÃ³n...
2026-06-14 10:43:15 | INFO     | PASO 1: CARGANDO DATOS
2026-06-14 10:43:15 | INFO     | ------------------------------------------------------------
2026-06-14 10:43:15 | INFO     |   -> Runtime data policy: use_cache=False, cache_expiry_hours=0.08333333333333333
2026-06-14 10:43:15 | INFO     |   -> SÃ­mbolo 'EURUSD' cargado desde config/config.yaml
2026-06-14 10:43:15 | INFO     |   -> Timeframe 'M15' cargado desde config/config.yaml
2026-06-14 10:43:15 | INFO     | âœ“ Datos cargados: 4000 filas, 6 columnas.
2026-06-14 10:43:15 | INFO     | PASO 2: LIMPIANDO DATOS
2026-06-14 10:43:15 | INFO     | ------------------------------------------------------------
2026-06-14 10:43:15 | INFO     | âœ“ Datos limpios: 4000 filas restantes.
2026-06-14 10:43:15 | INFO     | PASO 3: GENERANDO FEATURES
2026-06-14 10:43:15 | INFO     | ------------------------------------------------------------
2026-06-14 10:43:15 | INFO     |   -> Retornos agregados para perÃ­odos: [1, 2, 3, 4, 6, 8]
2026-06-14 10:43:16 | INFO     |   -> Indicadores tecnicos agregados.
2026-06-14 10:43:16 | INFO     |   -> Indicadores tÃ©cnicos agregados.
2026-06-14 10:43:16 | INFO     |   -> Features de ejecucion/contexto agregadas (EMA20, SessionVWAP, stretch).
2026-06-14 10:43:16 | INFO     |   -> Lags agregados para la columna: 'Close'
2026-06-14 10:43:16 | INFO     |   -> Lags agregados para la columna: 'Volume'
2026-06-14 10:43:21 | INFO     |   -> Targets de barrera agregados: 8p / 3b
2026-06-14 10:43:21 | INFO     |   -> Conteos de valores NaN generados por las features:
2026-06-14 10:43:21 | INFO     | âœ“ Features generadas. Total columnas: 82.
2026-06-14 10:43:21 | INFO     | ðŸ† Bundle campeÃ³n global segÃºn backtest: HYBRID__ARIMA__HISTGRADIENTBOOSTINGCLASSIFIER
2026-06-14 10:43:21 | INFO     | ðŸŽ¯ ProducciÃ³n configurada para operar Ãºnicamente con el bundle campeÃ³n.
2026-06-14 10:43:21 | INFO     | ðŸ“¦ Release activa de producciÃ³n [aggressive_hybrid_v1_6_m15_signal_exec_m5_fast]: 20260609_161808 (activada 2026-06-10T02:33:57)
2026-06-14 10:43:21 | INFO     | Presupuesto de riesgo: total=65.39 | abierto=0.00 | restante=65.39 | por_trade=19.07
2026-06-14 10:43:21 | INFO     | ðŸ”Ž Generando seÃ±ales de producciÃ³n para TODOS los modelos habilitados...

2026-06-14 10:43:21 | INFO     | âž¡ Procesando modelo: ARIMA | params={'d': 1.0, 'p': 3.0, 'q': 0.0}
2026-06-14 10:43:21 | INFO     |   ðŸ’¾ Intentando cargar el modelo desde: C:\Users\USER\Documentos\Maestria\Mark-III\outputs\models\releases\20260609_161808\arima_best.pkl
2026-06-14 10:43:21 | INFO     | [ARIMA] Cargado dict desde C:\Users\USER\Documentos\Maestria\Mark-III\outputs\models\releases\20260609_161808\arima_best.pkl con claves: ['model', 'residual_model', 'feature_names', 'params', 'target_name', 'model_class']
2026-06-14 10:43:21 | INFO     | [ARIMA] Usando artifact['model'] como modelo.
2026-06-14 10:43:21 | INFO     | [ARIMA] Modelo cargado desde: C:\Users\USER\Documentos\Maestria\Mark-III\outputs\models\releases\20260609_161808\arima_best.pkl
2026-06-14 10:43:33 | INFO     |   ðŸ“ˆ Modelo ARIMA listo para bundle hÃ­brido -> retorno=0.000040, prob_up=nan, prob_hold=nan, prob_down=nan
2026-06-14 10:43:33 | INFO     | âž¡ Procesando modelo: HistGradientBoostingClassifier | params={'max_depth': 6.0, 'min_samples_leaf': 10.0, 'learning_rate': 0.05, 'max_iter': 150.0}
2026-06-14 10:43:33 | INFO     |   ðŸ’¾ Intentando cargar el modelo desde: C:\Users\USER\Documentos\Maestria\Mark-III\outputs\models\releases\20260609_161808\histgradientboostingclassifier_best.pkl
2026-06-14 10:43:36 | INFO     | ============================================================
2026-06-14 10:43:36 | INFO     | TRADING PIPELINE INICIADO
2026-06-14 10:43:36 | INFO     | ============================================================
2026-06-14 10:43:36 | INFO     | ðŸ“ Directorios de trabajo configurados
2026-06-14 10:43:36 | INFO     | ðŸš€ Ejecutando modo: SYNC_TRADES
2026-06-14 10:43:36 | INFO     | 
============================================================
2026-06-14 10:43:36 | INFO     | MODO: SYNC TRADES
2026-06-14 10:43:36 | INFO     | ============================================================

2026-06-14 10:43:36 | WARNING  | Mercado en pausa para EURUSD [sync_trades]: ultimo tick demasiado viejo (143316s > 900s).
2026-06-14 10:43:36 | INFO     | MODO SYNC TRADES EN PAUSA.

2026-06-14 10:43:39 | INFO     |   ðŸ“ˆ Modelo HistGradientBoostingClassifier listo para bundle hÃ­brido -> retorno=0.000511, prob_up=0.754, prob_hold=0.239, prob_down=0.007
2026-06-14 10:43:39 | INFO     |   Ã°Å¸â€œË† Bundle HYBRID__ARIMA__HistGradientBoostingClassifier -> retorno=0.000040, pips=0.46, signal=HOLD, confidence=0.432, primary=HOLD(0.432), filter=BUY(0.725), prob_up=0.754, prob_hold=0.239, prob_down=0.007, touch_prob=0.761, align=False, confirm=signal_hold, signal_tp=nan, signal_sl=nan, entry_plan=nan, SL_plan=nan, TP_plan=nan, entry_live=nan, SL_live=nan, TP_live=nan, lots=0.00, balance=5449.39, risk=0.00, entry_mgmt=disabled, market_lots=0.00, pending_lots=0.00, pending_price=nan, pending_sl=nan, pending_tp=nan
2026-06-14 10:43:43 | INFO     | 
ðŸ’¾ SeÃ±ales de producciÃ³n guardadas en: outputs\production\production_signals.csv
2026-06-14 10:43:46 | INFO     | âœ… MODO PRODUCCIÃ“N COMPLETADO

2026-06-14 10:43:47 | INFO     | ============================================================
2026-06-14 10:43:47 | INFO     | TRADING PIPELINE INICIADO
2026-06-14 10:43:47 | INFO     | ============================================================
2026-06-14 10:43:47 | INFO     | ðŸ“ Directorios de trabajo configurados
2026-06-14 10:43:47 | INFO     | ðŸš€ Ejecutando modo: SYNC_TRADES
2026-06-14 10:43:47 | INFO     | 
============================================================
2026-06-14 10:43:47 | INFO     | MODO: SYNC TRADES
2026-06-14 10:43:47 | INFO     | ============================================================

2026-06-14 10:43:48 | INFO     | ðŸ”„ SincronizaciÃ³n completada. Trades cerrados registrados: 293
2026-06-14 10:43:48 | INFO     | âœ… MODO SYNC TRADES COMPLETADO

2026-06-14 10:44:30 | INFO     | ============================================================
2026-06-14 10:44:30 | INFO     | TRADING PIPELINE INICIADO
2026-06-14 10:44:30 | INFO     | ============================================================
2026-06-14 10:44:30 | INFO     | ðŸ“ Directorios de trabajo configurados
2026-06-14 10:44:30 | INFO     | ðŸš€ Ejecutando modo: SYNC_TRADES
2026-06-14 10:44:30 | INFO     | 
============================================================
2026-06-14 10:44:30 | INFO     | MODO: SYNC TRADES
2026-06-14 10:44:30 | INFO     | ============================================================

2026-06-14 10:44:30 | WARNING  | Mercado en pausa para EURUSD [sync_trades]: ultimo tick demasiado viejo (143370s > 900s).
2026-06-14 10:44:30 | INFO     | MODO SYNC TRADES EN PAUSA.

2026-06-14 10:44:39 | INFO     | ============================================================
2026-06-14 10:44:39 | INFO     | TRADING PIPELINE INICIADO
2026-06-14 10:44:39 | INFO     | ============================================================
2026-06-14 10:44:39 | INFO     | ðŸ“ Directorios de trabajo configurados
2026-06-14 10:44:39 | INFO     | ðŸš€ Ejecutando modo: SYNC_TRADES
2026-06-14 10:44:39 | INFO     | 
============================================================
2026-06-14 10:44:39 | INFO     | MODO: SYNC TRADES
2026-06-14 10:44:39 | INFO     | ============================================================

2026-06-14 10:44:40 | INFO     | ðŸ”„ SincronizaciÃ³n completada. Trades cerrados registrados: 293
2026-06-14 10:44:40 | INFO     | âœ… MODO SYNC TRADES COMPLETADO

2026-06-14 10:44:49 | WARNING  | Mercado en pausa para EURUSD [monitor_runtime]: ultimo tick demasiado viejo (143389s > 900s).
2026-06-14 10:45:26 | INFO     | ============================================================
2026-06-14 10:45:26 | INFO     | TRADING PIPELINE INICIADO
2026-06-14 10:45:26 | INFO     | ============================================================
2026-06-14 10:45:26 | INFO     | ðŸ“ Directorios de trabajo configurados
